年份,全年播种总面积_公顷,小麦面积_公顷,大麦面积_公顷,水稻面积_公顷,玉米面积_公顷,高粱面积_公顷,大豆面积_公顷,棉花面积_公顷,蔬菜面积_公顷,瓜类面积_公顷,果园面积_公顷,油菜面积_公顷
1992,10997.33,1346.67,1420.00,1500.00,380.00,61.67,1094.00,4666.00,,,45.73,
1993,11651.47,618.13,1386.87,890.00,220.67,282.67,1820.00,6262.00,,,41.20,
1994,12182.13,1211.13,1589.00,753.33,153.33,324.00,1531.33,6620.00,26.70,40.00,41.20,
1995,11732.53,1147.07,1794.13,1774.67,700.00,260.67,453.33,5602.00,26.70,40.00,34.00,
1996,11528.67,1293.33,918.67,2386.67,1176.67,76.67,100.00,5576.00,27.70,,34.00,
1997,11018.47,1695.33,225.13,1527.33,193.33,63.33,1022.67,6291.00,66.70,,34.00,
1998,11492.40,1702.40,255.00,1201.00,67.00,60.00,1321.00,6886.00,,,34.00,
1999,11527.00,2320.00,356.00,5705.00,227.00,,227.00,2692.00,,,40.20,
2000,11141.00,2667.00,80.00,2600.00,60.00,,400.00,5334.00,,,40.20,
2001,9433.00,720.00,80.00,1300.00,,,7333.00,,,40.20,
2002,11130.00,533.00,1867.00,3500.00,,,5130.00,,,40.20,
2003,10667.00,333.00,1667.00,2000.00,,,6667.00,,,20.00,
2004,11616.00,667.00,2000.00,2949.00,,,6000.00,,,,
2005,13876.00,1267.01,3467.00,5181.80,,,3960.00,,,,
2006,17112.79,1433.33,6333.33,7669.13,,,1472.00,,205.00,,
2007,17772.34,1725.00,6654.67,8409.67,20.00,,680.00,83.00,200.00,,
2008,21752.50,2911.00,7300.00,10050.50,110.00,,93.00,620.00,254.00,434.00,
2009,21806.00,3400.00,7330.00,10730.00,66.00,,,68.00,152.00,,
2010,21630.00,6206.00,4515.00,10666.00,,,23.00,70.00,120.00,,
2011,20835.40,5214.00,5006.00,10200.00,52.00,,139.40,72.00,120.00,,
2012,20464.32,6252.46,3945.86,10266.00,,,,8.00,60.53,,
2013,20508.26,7079.98,3162.28,10266.00,,,,7.67,75.50,,
2014,20514.89,6969.49,3279.41,10266.00,,,,8.67,8.67,,
2015,20516.11,7960.96,2289.15,10266.00,,,,,1.07,,
2016,20346.39,9117.57,962.82,10035.76,,,,,0.37,,
2017,19988.46,9641.34,555.83,9749.30,11.40,,27.15,,,,3.51
2018,19553.13,9260.59,677.33,9556.30,12.90,,26.00,,,,19.96
2019,19684.55,9183.50,632.75,9809.80,6.90,,25.60,,,,26.03
2020,20108.06,8795.56,1238.83,10021.50,13.10,,13.29,,,,25.79
2021,20535.15,8604.19,1529.96,10267.60,,,,,,,133.43
2022,19917.00,8490.51,1455.05,7942.30,2016.20,,2016.20,,,,12.94
2023,20197.67,8303.24,1778.71,7626.20,2466.70,,2466.70,,, 